time,price,market,slug,end_date,resolution,resolution_date
2025-10-09 00:00:08,0.385,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-09 00:00:12,0.105,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-10 00:00:07,0.4,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-10 00:00:14,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-10 00:00:18,0.115,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-11 00:00:04,0.42,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-11 00:00:09,0.095,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-11 00:00:16,0.23,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-12 00:00:09,0.105,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-12 00:00:11,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-12 00:00:18,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-13 00:00:08,0.105,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-13 00:00:10,0.415,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-13 00:00:14,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-14 00:00:05,0.44,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-14 00:00:17,0.115,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-14 00:00:17,0.265,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-15 00:00:09,0.115,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-15 00:00:09,0.255,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-15 00:00:15,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-16 00:00:16,0.255,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-16 00:00:18,0.12,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-16 00:00:19,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-17 00:00:06,0.18,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-17 00:00:11,0.37,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-17 00:00:11,0.56,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-18 00:00:06,0.195,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-18 00:00:13,0.34,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-18 00:00:21,0.51,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-19 00:00:08,0.515,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-19 00:00:15,0.195,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-19 00:00:15,0.33,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-20 00:00:12,0.335,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-20 00:00:19,0.165,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-20 00:00:21,0.495,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-21 00:00:11,0.155,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-21 00:00:12,0.47,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-21 00:00:20,0.295,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-22 00:00:18,0.155,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-22 00:00:25,0.285,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-22 00:00:27,0.47,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-23 00:00:10,0.135,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-23 00:00:12,0.285,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-23 00:00:13,0.46,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-24 00:00:15,0.125,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-24 00:00:21,0.275,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-24 00:00:23,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-25 00:00:14,0.135,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-25 00:00:19,0.285,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-25 00:00:20,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-26 00:00:16,0.125,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-26 00:00:23,0.275,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-26 00:00:25,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-27 00:00:15,0.125,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-27 00:00:20,0.275,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-27 00:00:21,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-28 00:00:18,0.125,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-28 00:00:24,0.275,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-28 00:00:26,0.47,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-29 00:00:17,0.135,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-29 00:00:24,0.28,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-29 00:00:25,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-30 00:00:17,0.125,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-30 00:00:23,0.27,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-30 00:00:25,0.455,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-10-31 00:00:11,0.08,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-10-31 00:00:15,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-10-31 00:00:16,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-01 00:00:16,0.075,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-01 00:00:23,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-01 00:00:25,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-02 00:00:14,0.075,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-02 00:00:18,0.22,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-02 00:00:19,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-03 00:00:15,0.075,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-03 00:00:23,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-03 00:00:24,0.44,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-04 00:00:16,0.075,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-04 00:00:22,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-04 00:00:23,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-05 00:00:17,0.065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-05 00:00:25,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-05 00:00:27,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-06 00:00:10,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-06 00:00:15,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-06 00:00:16,0.45,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-07 00:00:17,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-07 00:00:25,0.21,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-07 00:00:27,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-08 00:00:12,0.065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-08 00:00:16,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-08 00:00:17,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-09 00:00:29,0.065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-09 00:00:36,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-09 00:00:38,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-10 00:00:11,0.065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-10 00:00:16,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-10 00:00:17,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-11 00:00:18,0.065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-11 00:00:25,0.23,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-11 00:00:27,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-12 00:00:16,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-12 00:00:21,0.21,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-12 00:00:23,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-13 00:00:16,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-13 00:00:24,0.2,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-13 00:00:26,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-14 00:00:15,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-14 00:00:23,0.195,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-14 00:00:24,0.42,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-15 00:00:19,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-15 00:00:28,0.165,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-15 00:00:30,0.43,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-16 00:00:13,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-16 00:00:18,0.155,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-16 00:00:19,0.42,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-17 00:00:16,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-17 00:00:24,0.165,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-17 00:00:27,0.425,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-18 00:00:13,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-18 00:00:18,0.155,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-18 00:00:20,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-19 00:00:19,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-19 00:00:28,0.185,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-19 00:00:31,0.465,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-20 00:00:13,0.065,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-20 00:00:18,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-20 00:00:19,0.47,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-21 00:00:21,0.105,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-21 00:00:31,0.26,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-21 00:00:34,0.515,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-22 00:00:14,0.155,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-22 00:00:19,0.305,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-22 00:00:20,0.565,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-23 00:00:15,0.155,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-23 00:00:20,0.305,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-23 00:00:22,0.53,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-24 00:00:14,0.135,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-24 00:00:17,0.53,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-24 00:00:17,0.31,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-25 00:00:18,0.125,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-25 00:00:25,0.255,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-25 00:00:27,0.495,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-26 00:00:14,0.165,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-26 00:00:20,0.315,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-26 00:00:21,0.53,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-27 00:00:18,0.115,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-27 00:00:25,0.285,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-27 00:00:25,0.195,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-11-27 00:00:28,0.53,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-28 00:00:17,0.085,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-28 00:00:23,0.265,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-28 00:00:23,0.175,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-11-28 00:00:25,0.535,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-29 00:00:22,0.085,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-29 00:00:32,0.145,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-11-29 00:00:33,0.265,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-29 00:00:36,0.54,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-11-30 00:00:17,0.085,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-11-30 00:00:23,0.145,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-11-30 00:00:24,0.255,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-11-30 00:00:26,0.545,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-01 00:00:19,0.095,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-01 00:00:27,0.175,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-01 00:00:29,0.265,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-01 00:00:30,0.53,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-02 00:00:13,0.085,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-02 00:00:17,0.165,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-02 00:00:18,0.275,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-02 00:00:19,0.535,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-03 00:00:20,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-03 00:00:27,0.17,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-03 00:00:29,0.255,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-03 00:00:31,0.52,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-04 00:00:14,0.045,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-04 00:00:18,0.215,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-04 00:00:18,0.13,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-04 00:00:19,0.445,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-05 00:00:16,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-05 00:00:20,0.225,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
2025-12-05 00:00:20,0.125,"Russia x Ukraine ceasefire by January 31, 2026?",russia-x-ukraine-ceasefire-by-january-31-2026,2026-01-31,0,2026-02-01
2025-12-05 00:00:21,0.435,Russia x Ukraine ceasefire by end of 2026?,russia-x-ukraine-ceasefire-before-2027,2026-12-31,,
2025-12-06 00:00:16,0.055,Russia x Ukraine ceasefire in 2025?,russia-x-ukraine-ceasefire-in-2025,2025-12-31,0,2026-01-01
2025-12-06 00:00:21,0.235,"Russia x Ukraine ceasefire by March 31, 2026?",russia-x-ukraine-ceasefire-by-march-31-2026,2026-03-31,0,2026-04-01
